Particle.ID,Class,Area..ABD.,Area..Filled.,Aspect.Ratio,Calibration.Factor,Calibration.Image,Camera,Capture.X,Capture.Y,Circle.Fit,Circularity,Circularity..Hu.,Compactness,Convex.Perimeter,Convexity,Date,Diameter..ABD.,Diameter..ESD.,Diameter..FD.,Edge.Gradient,Elapsed.Time,Elongation,Feret.Angle.Max,Feret.Angle.Min,Fiber.Curl,Fiber.Straightness,Filter.Score,Geodesic.Aspect.Ratio,Geodesic.Length,Geodesic.Thickness,Image.File,Image.Height,Image.Width,Image.X,Image.Y,Intensity,Length,Original.Reference.ID,Particles.Per.Chain,Perimeter,Roughness,Sigma.Intensity,Source.Image,Sphere.Complement,Sphere.Count,Sphere.Unknown,Sphere.Volume,Sum.Intensity,Symmetry,Time,Timestamp,Transparency,Volume..ABD.,Volume..ESD.,Width,Genus,Family,Order,Nauplius,Group,Zooplankton,Partial,Final_ID,Check
272,Daphnia,169360.8856,169360.8856,0.5211,9.47,1,1,309,576,0.0683,0.1622,0.5131,6.1647,2622.8898,0.5003,2025-10-23,464.3673,815.9986,464.3673,96.8793,389.453,17.3091,35,-70,0.8362,0.5446,0,0.0578,1869.2846,107.9941,20240514_Erie_WNS096_2mm_Rep1_000014.tif,86,108,1084,1347,99.0307,1018.025,3391BEA8-BB25-4759-A83C-8113B0F7548B,1,3954.5574,1.5077,56.7045,3473,0,0,0,0,222918,0.3802,6:28:47,2025-10-23T06:28:47.163,0.4309,52400000,2.84E+08,601.345,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
273,Daphnia,149697.6252,149779.3317,0.6952,9.47,1,1,752,1649,0.212,0.153,0.6377,6.5348,2262.258,0.5425,2025-10-23,436.5787,699.9911,436.6978,128.1358,390.907,18.4755,60,0,1.0402,0.4901,0,0.0541,1825.8352,98.8249,20240514_Erie_WNS096_2mm_Rep1_000014.tif,95,72,882,1469,91.8752,894.915,B7C7025E-0295-4375-A290-590A549984B5,1,3849.3201,1.7015,60.8789,3486,0,0,0,0,184761,0.5299,6:28:48,2025-10-23T06:28:48.619,0.3763,43600000,1.80E+08,544.525,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
274,Daphnia,141863.2575,141863.2575,0.4678,9.47,1,1,417,836,0.066,0.2846,0.5233,3.5135,2224.3685,0.7064,2025-10-23,425.0011,689.2058,425.0011,61.1046,392.594,8.926,-40,55,0.3983,0.7152,0,0.112,1238.118,138.7097,20240514_Erie_WNS096_2mm_Rep1_000014.tif,72,99,761,1606,125.1598,885.445,860E3546-A0E8-4D95-9452-A6790B04BA1A,1,2753.6553,1.2379,59.3646,3501,0,0,0,0,239681,0.4042,6:28:50,2025-10-23T06:28:50.301,0.3833,40200000,1.71E+08,430.885,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
275,Daphnia,326512.6546,326680.8981,0.5072,9.47,1,1,856,848,0,0.2356,0.5388,4.2445,3284.7623,0.5953,2025-10-23,644.7704,1026.4429,644.9365,70.8182,393.594,11.2456,70,-25,0.5807,0.6326,0,0.0889,2043.3398,181.702,20240514_Erie_WNS096_2mm_Rep1_000014.tif,146,108,191,1703,92.9077,1292.655,2E14B53E-9DBF-473F-A9AA-9F62D597F45C,1,4450.0837,1.3548,72.195,3510,0,0,0,0,384452,0.1446,6:28:51,2025-10-23T06:28:51.310,0.3718,1.40E+08,5.66E+08,696.045,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
276,Daphnia,288059.8602,288059.8602,0.4449,9.47,1,1,382,595,0.0366,0.3754,0.6485,2.6638,2858.511,0.8344,2025-10-23,605.6147,890.18,605.6147,103.5148,393.938,6.2075,-75,10,0.1582,0.8634,0,0.1611,1431.3022,230.5772,20240514_Erie_WNS096_2mm_Rep1_000014.tif,142,71,344,1703,80.9353,1235.835,078EB0FB-EA27-4EC2-B2DB-2185F08B6861,1,3323.7588,1.1628,57.0456,3513,0,0,0,0,297842,0.465,6:28:51,2025-10-23T06:28:51.648,0.3197,1.16E+08,3.69E+08,440.355,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
277,Daphnia,189698.5774,189698.5774,0.4331,9.47,1,1,859,274,0,0.2007,0.4907,4.9831,2694.4357,0.5278,2025-10-23,491.4588,838.6215,491.4588,106.0324,394.938,13.5813,-90,5,0.581,0.6325,0,0.0736,1744.2815,128.4328,20240514_Erie_WNS096_2mm_Rep1_000014.tif,131,76,677,1703,94.3975,1103.255,078838ED-5280-40AB-ABB7-E776426E6FA9,1,3745.4286,1.3901,62.8927,3522,0,0,0,0,235805,0.4203,6:28:52,2025-10-23T06:28:52.655,0.414,62200000,3.09E+08,572.935,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
278,Daphnia,488869.0834,489124.3403,0.5147,9.47,1,1,842,1564,0.0887,0.4475,0.7536,2.2345,3479.1483,0.8475,2025-10-23,788.9534,1087.9979,789.1593,141.5511,395.5,4.8122,35,-55,0.0706,0.9341,0,0.2078,1617.038,336.032,20240514_Erie_WNS096_2mm_Rep1_000015.tif,117,144,0,0,80.2086,1510.465,D9E3DD6B-CCFE-4E81-8E45-88AC6785F0E9,1,3906.1401,1.1227,62.393,3527,0,0,0,0,485743,0.4661,6:28:53,2025-10-23T06:28:53.215,0.2749,2.57E+08,6.74E+08,629.755,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
279,Daphnia,233369.6096,233369.6096,0.5955,9.47,1,1,83,1229,0.0381,0.1452,0.4925,6.8861,3102.3729,0.4417,2025-10-23,545.1013,968.3075,545.1013,109.0046,398.875,19.5824,-30,85,0.8096,0.5526,0,0.0511,2304.8648,117.7009,20240514_Erie_WNS096_2mm_Rep1_000015.tif,95,128,0,119,81.0288,1273.715,7945D37F-C4AF-4246-9D56-B6C2556FBAFA,1,4845.1314,1.5618,58.9774,3557,0,0,0,0,245112,0.3894,6:28:56,2025-10-23T06:28:56.578,0.4371,84800000,4.75E+08,733.925,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
280,Daphnia,505978.7217,505978.7217,0.5519,9.47,1,1,393,563,0.1585,0.3272,0.7562,3.0563,3471.7939,0.8284,2025-10-23,802.6407,1084.5783,802.6407,71.256,402.672,7.4678,-35,70,0.4082,0.7101,0,0.1339,2047.0516,274.1179,20240514_Erie_WNS096_2mm_Rep1_000015.tif,106,149,0,224,77.9626,1453.645,2E0A882D-1CE5-4E7F-819C-D0D8555EC94A,1,4642.3389,1.3372,59.25,3591,0,0,0,0,487812,0.5606,6:29:00,2025-10-23T06:29:00.390,0.26,2.71E+08,6.68E+08,686.575,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
281,Daphnia,318860.4506,319112.6304,0.5306,9.47,1,1,761,475,0.0602,0.2215,0.6428,4.5155,3251.9175,0.5987,2025-10-23,637.1701,1015.131,637.422,94.4282,405.25,12.1033,70,0,0.5758,0.6346,0,0.0826,2096.6659,173.2311,20240514_Erie_WNS096_2mm_Rep1_000015.tif,148,89,779,224,86.0089,1330.535,A7DF9862-3AE7-4FF5-AB10-495EAABD75DF,1,4539.7939,1.396,64.7688,3614,0,0,0,0,348078,0.3146,6:29:02,2025-10-23T06:29:02.968,0.3723,1.35E+08,5.48E+08,705.515,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
282,Daphnia,213439.0927,213439.0927,0.5194,9.47,1,1,307,790,0.2131,0.2924,0.6665,3.4205,2470.4702,0.662,2025-10-23,521.3052,766.8067,521.3052,79.375,405.25,8.63,70,-35,0.5125,0.6612,0,0.1159,1468.1414,170.1207,20240514_Erie_WNS096_2mm_Rep1_000015.tif,115,79,870,224,97.0194,970.675,6B76FDC8-8476-4D71-94AC-5E90AC58E2DA,1,3276.5244,1.3263,59.5111,3614,0,0,0,0,270199,0.457,6:29:02,2025-10-23T06:29:02.968,0.3202,74200000,2.36E+08,497.175,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
283,Daphnia,295352.1711,295603.7357,0.5305,9.47,1,1,722,371,0.077,0.3468,0.6652,2.8835,2979.7014,0.7086,2025-10-23,613.2325,929.6386,613.4936,139.8707,407.047,6.9143,-50,50,0.318,0.7587,0,0.1446,1528.95,221.1302,20240514_Erie_WNS096_2mm_Rep1_000015.tif,116,107,570,374,95.4662,1160.075,7C3DB81F-64BA-4210-B1C0-5BE2385095B8,1,3500.1603,1.1747,62.8927,3630,0,0,0,0,359621,0.4144,6:29:04,2025-10-23T06:29:04.762,0.3404,1.21E+08,4.21E+08,648.695,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
284,Daphnia,247608.3647,247608.3647,0.6387,9.47,1,1,556,1689,0.142,0.2185,0.7282,4.5764,2576.2747,0.622,2025-10-23,561.4844,800.215,561.4844,106.6294,408.172,12.2959,60,-55,0.9725,0.507,0,0.0813,1877.3022,152.6766,20240514_Erie_WNS096_2mm_Rep1_000015.tif,106,95,174,492,81.8789,951.735,D7DA42D3-E71D-46D8-811D-7954B147A9E4,1,4059.9576,1.5759,56.9756,3640,0,0,0,0,261685,0.1239,6:29:05,2025-10-23T06:29:05.884,0.2983,92700000,2.68E+08,648.695,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
285,Daphnia,175855.2914,175855.2914,0.7002,9.47,1,1,295,902,0.0475,0.2373,0.5225,4.214,2502.8149,0.544,2025-10-23,473.187,776.8033,473.187,81.9226,408.844,11.149,-85,20,0.6531,0.6049,0,0.0897,1526.3238,136.9018,20240514_Erie_WNS096_2mm_Rep1_000015.tif,111,89,666,492,104.6159,923.325,D5A530BF-1AB6-475A-BC42-9B7AF1B26460,1,3326.4511,1.3291,57.5526,3646,0,0,0,0,243755,0.3015,6:29:06,2025-10-23T06:29:06.557,0.3909,55500000,2.45E+08,658.165,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
286,Daphnia,162630.9213,162876.9338,0.6541,9.47,1,1,201,1084,0.2088,0.2379,0.6591,4.2039,2261.2258,0.6324,2025-10-23,455.0474,698.939,455.3914,95.4558,411.875,11.1169,-35,25,0.717,0.5824,0,0.09,1471.5414,132.3693,20240514_Erie_WNS096_2mm_Rep1_000015.tif,88,82,709,605,100.5828,857.035,21886963-9183-4796-93B0-8BB447E8D6F2,1,3207.8214,1.4186,57.684,3673,0,0,0,0,218164,0.502,6:29:09,2025-10-23T06:29:09.584,0.3489,49300000,1.79E+08,591.875,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
287,Daphnia,128850.4862,128931.6311,0.594,9.47,1,1,968,892,0.1383,0.2629,0.6284,3.8035,2053.758,0.6458,2025-10-23,405.0402,633.4379,405.1677,92.5167,412.203,9.8474,70,-40,0.4859,0.673,0,0.1015,1245.2964,126.4596,20240514_Erie_WNS096_2mm_Rep1_000015.tif,96,72,968,605,124.1533,838.095,E6B03DF7-D0D4-4673-B238-677644377980,1,2743.512,1.3358,64.1082,3676,0,0,0,0,217889,0.4574,6:29:09,2025-10-23T06:29:09.919,0.3606,34800000,1.33E+08,440.355,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
288,Daphnia,452658.543,452658.543,0.4814,9.47,1,1,820,1205,0,0.1883,0.5242,5.31,3974.2332,0.6397,2025-10-23,759.1724,1246.0939,759.1724,72.7364,412.438,14.6136,-70,20,0.7437,0.5735,0,0.0684,2716.3274,185.8773,20240514_Erie_WNS096_2mm_Rep1_000015.tif,169,137,1042,605,91.6599,1557.815,DF5DB4B8-5DEE-4608-8740-48808A273C85,1,5804.4092,1.4605,70.4191,3678,0,0,0,0,516045,0.2341,6:29:10,2025-10-23T06:29:10.144,0.3908,2.29E+08,1.01E+09,828.625,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
289,Daphnia,221735.448,221735.448,0.4285,9.47,1,1,395,244,0,0.3892,0.6064,2.5696,2635.0663,0.789,2025-10-23,531.3401,818.6285,531.3401,122.7907,413.328,5.9033,-20,70,0.0921,0.9157,0,0.1694,1235.8677,209.3504,20240514_Erie_WNS096_2mm_Rep1_000015.tif,80,125,380,776,79.3359,1131.665,456032E2-B5E3-4C84-BA11-02E9A638A8ED,1,2890.4362,1.0969,52.3639,3686,0,0,0,0,228884,0.4016,6:29:11,2025-10-23T06:29:11.041,0.3509,78500000,2.87E+08,393.005,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
290,Daphnia,190936.6138,190936.6138,0.4443,9.47,1,1,410,1504,0,0.2407,0.5218,4.155,2711.2998,0.6649,2025-10-23,493.0599,845.1975,493.0599,135.5611,413.438,10.9621,35,-55,0.3331,0.7501,0,0.0912,1571.7876,143.3833,20240514_Erie_WNS096_2mm_Rep1_000015.tif,85,116,507,776,87.971,1179.015,B44F5C28-881B-427A-9C5C-DC50FDE8AD63,1,3430.3418,1.2652,61.8809,3687,0,0,0,0,221071,0.3132,6:29:11,2025-10-23T06:29:11.153,0.4166,62800000,3.16E+08,468.765,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
291,Daphnia,175526.2179,175526.2179,0.4838,9.47,1,1,720,1038,0,0.229,0.5003,4.3677,2645.8763,0.5482,2025-10-23,472.744,822.5746,472.744,66.2297,414.344,11.6357,-35,80,0.5162,0.6595,0,0.0859,1557.9391,133.8934,20240514_Erie_WNS096_2mm_Rep1_000015.tif,80,116,1007,776,125.1823,1027.495,3F23B20D-3BA6-4B3D-9099-8DCD5A15E338,1,3383.6651,1.2788,66.6121,3695,0,0,0,0,291174,0.3724,6:29:12,2025-10-23T06:29:12.049,0.4253,55300000,2.91E+08,544.525,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
292,Daphnia,120425.1069,120425.1069,0.4457,9.47,1,1,980,97,0,0.2109,0.4805,4.7421,2321.0298,0.5497,2025-10-23,391.5738,719.72,391.5738,113.893,416.25,12.8198,70,-35,0.4621,0.6839,0,0.078,1377.7301,107.4689,20240514_Erie_WNS096_2mm_Rep1_000015.tif,110,76,0,973,91.8189,942.265,25EA7B7D-676B-4458-9C88-43BB90EF2723,1,2970.3981,1.2798,50.9653,3712,0,0,0,0,151593,0.3586,6:29:13,2025-10-23T06:29:13.955,0.4559,31400000,1.95E+08,421.415,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
293,Daphnia,460047.6821,460132.6331,0.6247,9.47,1,1,798,883,0.0372,0.162,0.565,6.1718,4126.6803,0.4842,2025-10-23,765.3436,1293.7071,765.4143,61.5224,71.75,17.3317,-60,65,1.0115,0.4971,0,0.0577,2981.2081,172.0093,20240514_Erie_WNS096_2mm_Rep1_000003.tif,147,150,985,197,107.9486,1482.055,2171F092-4B94-4A23-B3F0-56BA5BCD7A1F,1,6306.4348,1.5282,73.612,639,0,0,0,0,617142,0.26,6:23:29,2025-10-23T06:23:29.455,0.4084,2.35E+08,1.13E+09,951.735,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
294,Daphnia,267306.6247,267473.7784,0.5956,9.47,1,1,192,1170,0,0.1983,0.5736,5.043,2801.2307,0.6053,2025-10-23,583.3913,872.0289,583.5736,101.5314,85.203,13.7706,80,-15,0.9679,0.5081,0,0.0726,2059.3298,149.5458,20240514_Erie_WNS096_2mm_Rep1_000003.tif,123,99,940,1175,84.583,1046.435,4D96E3E8-0117-4027-B9BD-C8E442DB74CA,1,4417.7512,1.5771,58.0824,759,0,0,0,0,290289,0.322,6:23:42,2025-10-23T06:23:42.907,0.331,1.04E+08,3.47E+08,696.045,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
295,Daphnia,278262.5605,278262.5605,0.4905,9.47,1,1,768,1634,0,0.1668,0.4547,5.9959,3707.6499,0.4838,2025-10-23,595.2268,1160.6015,595.2268,134.1908,103.016,16.7771,0,85,0.5623,0.6401,0,0.0596,2315.3486,138.0065,20240514_Erie_WNS096_2mm_Rep1_000004.tif,101,171,974,596,71.8689,1482.055,E2C4ED15-E5C6-4163-8A9A-A408283D652E,1,4906.71,1.3234,61.5916,918,0,0,0,0,256069,0.3143,6:24:00,2025-10-23T06:24:00.732,0.4871,1.10E+08,8.19E+08,781.275,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
296,Daphnia,570285.9203,570969.2062,0.5326,9.47,1,1,699,488,0.0521,0.2067,0.6032,4.8375,4418.7815,0.5164,2025-10-23,852.1212,1387.6183,852.6316,75.6442,121.188,13.1212,20,-80,0.7593,0.5684,0,0.0762,2873.922,219.0283,20240514_Erie_WNS096_2mm_Rep1_000004.tif,136,174,516,1555,78.0147,1633.575,95709164-7135-4D5C-999B-B41949D8E3C3,1,6185.9006,1.3999,66.3487,1080,0,0,0,0,546961,0.368,6:24:18,2025-10-23T06:24:18.893,0.3859,3.24E+08,1.40E+09,989.615,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
297,Daphnia,191927.273,191927.273,0.5269,9.47,1,1,752,1780,0.0835,0.2696,0.5759,3.7091,2598.1674,0.6458,2025-10-23,494.3373,806.791,494.3373,111.7845,156.047,9.5478,40,-40,0.5002,0.6666,0,0.1047,1470.3911,154.0028,20240514_Erie_WNS096_2mm_Rep1_000005.tif,116,84,42,1766,78.8935,980.145,D92A9CE5-AB6B-45CE-90BB-FE589B018BFA,1,3248.7877,1.2504,49.5482,1391,0,0,0,0,199206,0.4774,6:24:53,2025-10-23T06:24:53.758,0.3873,63300000,2.75E+08,544.525,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
298,Daphnia,201513.8996,201513.8996,0.6448,9.47,1,1,217,1059,0.0546,0.186,0.4794,5.3755,2851.1698,0.4526,2025-10-23,506.5328,888.339,506.5328,90.1783,194.953,14.8201,-50,20,0.7743,0.5636,0,0.0675,1873.5263,126.4179,20240514_Erie_WNS096_2mm_Rep1_000007.tif,103,106,741,390,93.1799,1055.905,26A1DFD5-B460-412A-ADDE-B33C16C150E7,1,3999.8884,1.4029,61.6148,1738,0,0,0,0,246088,0.1538,6:25:32,2025-10-23T06:25:32.658,0.4298,6.80E+07,3.67E+08,771.805,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
299,Daphnia,206645.1342,206727.9366,0.8029,9.47,1,1,873,595,0.1102,0.1541,0.5886,6.4907,2760.862,0.5075,2025-10-23,512.9413,859.1392,513.044,88.1425,206.391,18.3367,-70,-15,1.1724,0.4603,0,0.0545,2108.6971,114.9986,20240514_Erie_WNS096_2mm_Rep1_000007.tif,108,94,570,1447,104.0573,970.675,FEF2B2D4-0888-44EE-9FE0-79708BCAC8D1,1,4447.3914,1.6109,69.631,1840,0,0,0,0,281267,0.2271,6:25:44,2025-10-23T06:25:44.094,0.403,70700000,3.32E+08,648.695,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
300,Daphnia,140477.9302,140477.9302,0.4126,9.47,1,1,319,693,0,0.3456,0.5282,2.8933,2217.2281,0.7606,2025-10-23,422.9209,687.1015,422.9209,70.4844,213.672,6.9456,-25,65,0.1312,0.884,0,0.144,1087.3064,156.5468,20240514_Erie_WNS096_2mm_Rep1_000008.tif,64,108,85,721,105.9694,961.205,DBA990A4-4445-4253-8FFA-30AFF938383A,1,2487.7065,1.122,59.2465,1905,0,0,0,0,201130,0.2604,6:25:51,2025-10-23T06:25:51.381,0.3845,39600000,1.70E+08,336.185,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
301,Daphnia,292250.1161,292250.1161,0.4516,9.47,1,1,742,213,0,0.1711,0.511,5.8429,3436.002,0.5385,2025-10-23,610.0036,1074.3185,610.0036,121.0046,215.907,16.2947,30,-50,0.6944,0.5902,0,0.0614,2334.6794,143.2787,20240514_Erie_WNS096_2mm_Rep1_000008.tif,124,142,0,864,68.9458,1377.885,C83401D6-A41D-4835-AD05-EBB563E618F4,1,4955.9162,1.4423,62.9764,1925,0,0,0,0,257168,0.4236,6:25:53,2025-10-23T06:25:53.622,0.4322,1.19E+08,6.49E+08,629.755,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
302,Daphnia,169360.8856,169360.8856,0.4984,9.47,1,1,368,1474,0,0.1573,0.4027,6.3576,3052.8373,0.4084,2025-10-23,464.3673,951.9983,464.3673,122.9261,265.578,17.9173,35,-85,0.6529,0.605,0,0.0558,1901.8412,106.1454,20240514_Erie_WNS096_2mm_Rep1_000010.tif,95,127,0,525,97.3967,1150.605,69C4392C-3317-402D-981C-2BAB5425703F,1,4015.9732,1.3155,61.5142,2368,0,0,0,0,219240,0.273,6:26:43,2025-10-23T06:26:43.285,0.5122,52400000,4.52E+08,743.395,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
303,Daphnia,214019.449,214019.449,0.5188,9.47,1,1,842,742,0.1639,0.2832,0.6535,3.5305,2545.6629,0.6508,2025-10-23,522.0134,792.0604,522.0134,68.9103,267.141,8.9799,-75,35,0.4201,0.7042,0,0.1114,1499.4927,166.9825,20240514_Erie_WNS096_2mm_Rep1_000010.tif,122,79,743,525,103.2776,1055.905,B46882B8-05F4-482A-BEF9-A660859C3CCC,1,3332.9504,1.3093,70.1501,2382,0,0,0,0,288351,0.6028,6:26:44,2025-10-23T06:26:44.855,0.3409,74500000,2.60E+08,535.055,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
304,Daphnia,148308.9191,148308.9191,0.5433,9.47,1,1,56,413,0,0.1187,0.4093,8.4273,2862.1058,0.3828,2025-10-23,434.5489,891.7586,434.5489,133.8474,268.047,24.4344,-60,0,0.9111,0.5233,0,0.0409,2090.3214,85.5484,20240514_Erie_WNS096_2mm_Rep1_000010.tif,126,83,1020,525,71.1018,1093.785,DDDA3612-373B-4CC6-8A64-356351262A25,1,4351.7396,1.5205,43.2248,2390,0,0,0,0,141777,0.3375,6:26:45,2025-10-23T06:26:45.752,0.5127,4.30E+07,3.71E+08,648.695,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
305,Daphnia,207307.5889,207307.5889,0.4254,9.47,1,1,440,287,0,0.1536,0.4602,6.5107,3156.3529,0.5331,2025-10-23,513.7628,983.8279,513.7628,127.2059,269.047,18.3997,-70,35,0.6483,0.6067,0,0.0543,2115.0479,114.9501,20240514_Erie_WNS096_2mm_Rep1_000010.tif,141,98,530,653,92.7831,1283.185,A16A0D42-964F-40B8-B6B8-7D357756B22B,1,4459.9959,1.413,54.5533,2399,0,0,0,0,251535,0.3781,6:26:46,2025-10-23T06:26:46.761,0.4778,7.10E+07,4.99E+08,601.345,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
306,Daphnia,138441.822,138441.822,0.5884,9.47,1,1,576,1285,0,0.239,0.4974,4.185,2434.5239,0.56,2025-10-23,419.8447,756.8111,419.8447,84.0577,274.094,11.057,-50,45,0.5069,0.6636,0,0.0904,1362.8154,123.2539,20240514_Erie_WNS096_2mm_Rep1_000010.tif,79,103,0,1039,116.2878,904.385,B1BC0BE8-7A47-4E34-97C3-5906A30D870C,1,2972.1387,1.2208,66.726,2444,0,0,0,0,217807,0.2115,6:26:51,2025-10-23T06:26:51.805,0.4452,38700000,2.27E+08,572.935,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
307,Daphnia,110900.6555,110900.6555,0.4587,9.47,1,1,151,1680,0.0441,0.2783,0.5652,3.5927,2067.4383,0.6503,2025-10-23,375.77,637.9096,375.77,131.0955,288.782,9.1778,50,-20,0.2686,0.7883,0,0.109,1123.2833,122.3919,20240514_Erie_WNS096_2mm_Rep1_000011.tif,91,71,1098,0,75.623,885.445,33B772C3-0265-46F6-A2B8-1A317C55FC4C,1,2491.3506,1.205,41.3054,2575,0,0,0,0,115930,0.4482,6:27:06,2025-10-23T06:27:06.494,0.4109,27800000,1.36E+08,364.595,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
308,Daphnia,180959.1442,180959.1442,0.7047,9.47,1,1,791,1081,0.2044,0.2097,0.6557,4.768,2374.4908,0.5952,2025-10-23,480.0045,736.2925,480.0045,72.0623,295.735,12.9015,-60,15,0.859,0.5379,0,0.0775,1663.6094,128.9466,20240514_Erie_WNS096_2mm_Rep1_000011.tif,96,80,490,559,122.0397,894.915,55472CC7-45DC-44C2-A8EF-EC036058299C,1,3585.1119,1.5098,66.5935,2637,0,0,0,0,291919,0.4201,6:27:13,2025-10-23T06:27:13.442,0.3481,57900000,2.09E+08,601.345,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
309,Daphnia,183430.8742,183430.8742,0.4815,9.47,1,1,396,930,0.3039,0.6023,0.7314,1.6603,1912.6531,0.987,2025-10-23,483.2716,588.7186,483.2716,81.9737,373.532,2.8672,30,-55,0.0101,0.99,0,0.3488,789.1611,275.238,20240514_Erie_WNS096_2mm_Rep1_000013.tif,64,88,54,1758,90.2064,781.275,F42EA7EC-8CEE-421B-8FA6-E2145C2DFC1A,1,2128.7982,1.113,60.0803,3331,0,0,0,0,218480,0.6328,6:28:31,2025-10-23T06:28:31.242,0.1791,59100000,1.07E+08,345.655,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
310,Daphnia,254196.424,254279.8558,0.4314,9.47,1,1,750,188,0,0.1365,0.4317,7.3252,3545.658,0.4838,2025-10-23,568.905,1108.7789,568.9984,109.0274,12.547,20.9651,-80,15,0.6431,0.6086,0,0.0477,2481.819,118.3787,20240514_Erie_WNS096_2mm_Rep1_000001.tif,170,93,414,415,85.0085,1510.465,6AC37D16-FD8E-49A5-9379-EE9BAC0130FD,1,5200.3956,1.4667,62.7111,111,0,0,0,0,278403,0.365,6:22:30,2025-10-23T06:22:30.262,0.4869,96400000,7.14E+08,582.405,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
311,Daphnia,202506.6519,202506.6519,0.5787,9.47,1,1,717,886,0.0296,0.2514,0.5421,3.9771,2780.66,0.5977,2025-10-23,507.779,865.1896,507.779,61.6192,14.016,10.3984,75,-20,0.4896,0.6713,0,0.0962,1572.9009,151.2641,20240514_Erie_WNS096_2mm_Rep1_000001.tif,119,102,1003,415,121.8877,1055.905,F841CAA4-ED38-4D2B-928A-7019C7A838A7,1,3448.33,1.2401,66.8468,124,0,0,0,0,323368,0.4118,6:22:31,2025-10-23T06:22:31.720,0.4131,68600000,3.39E+08,620.285,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
312,Daphnia,343939.7583,343939.7583,0.3962,9.47,1,1,255,78,0,0.1132,0.3758,8.8369,4510.3413,0.419,2025-10-23,661.7535,1416.0283,661.7535,113.3548,34.078,25.7231,65,-25,0.7458,0.5728,0,0.0389,3165.9682,123.0788,20240514_Erie_WNS096_2mm_Rep1_000001.tif,189,153,463,1542,53.7155,1813.505,0C3BB2A0-9BFE-4480-AC0B-44B0B6A6978E,1,6578.094,1.4584,45.8824,303,0,0,0,0,233394,0.2696,6:22:51,2025-10-23T06:22:51.786,0.5327,1.52E+08,1.49E+09,885.445,Daphnia,Daphniidae,Anomopoda,No,Cladoceran,Yes,,,0
