"Particle.ID","Class","Area..ABD.","Area..Filled.","Aspect.Ratio","Calibration.Factor","Calibration.Image","Camera","Capture.X","Capture.Y","Circle.Fit","Circularity","Circularity..Hu.","Compactness","Convex.Perimeter","Convexity","Date","Diameter..ABD.","Diameter..ESD.","Diameter..FD.","Edge.Gradient","Elapsed.Time","Elongation","Feret.Angle.Max","Feret.Angle.Min","Fiber.Curl","Fiber.Straightness","Filter.Score","Geodesic.Aspect.Ratio","Geodesic.Length","Geodesic.Thickness","Image.File","Image.Height","Image.Width","Image.X","Image.Y","Intensity","Length","Original.Reference.ID","Particles.Per.Chain","Perimeter","Roughness","Sigma.Intensity","Source.Image","Sphere.Complement","Sphere.Count","Sphere.Unknown","Sphere.Volume","Sum.Intensity","Symmetry","Time","Timestamp","Transparency","Volume..ABD.","Volume..ESD.","Width","Genus","Family","Order","Nauplius","Group","Zooplankton","Partial","Final_ID","Check"
539,"Debris",27995.8558,27995.8558,0.1298,9.47,1,1,362,893,0,0.3009,0.2277,3.3228,1219.0428,0.9045,"2025-11-05",188.8,368.5411,188.8,62.3538,288.016,8.3188,-90,0,0.0677,0.9366,0,0.1202,591.515,71.1061,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",73,22,536,766,161.162,553.995,"8C9128D4-869F-4E87-B584-DB2F81C9E775",1,1325.2422,1.0871,19.3639,2283,0,0,0,0,75585,0.4439,"10:34:56","2025-11-05T10:34:56.181",0.4877,3520000,26200000,71.025,,,,,,,,,1
540,"Debris",27265.0837,27265.0837,0.2436,9.47,1,1,739,1686,0,0.1373,0.124,7.2826,1626.4526,0.359,"2025-11-05",186.3196,497.9639,186.3196,141.5628,288.641,20.831,-60,30,0.2456,0.8028,0,0.048,926.0009,44.453,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",85,51,560,766,145.7691,743.395,"1BDE69BE-FF0B-48AF-AFAB-FCAA1AB21314",1,1940.9078,1.1933,25.4261,2288,0,0,0,0,66908,0.1944,"10:34:56","2025-11-05T10:34:56.811",0.6258,3390000,64700000,175.195,,,,,,,,,1
541,"Debris",40952.9857,40952.9857,0.1716,9.47,1,1,960,1493,0,0.0795,0.0619,12.5809,2696.1658,0.2849,"2025-11-05",228.3483,838.3583,228.3483,137.3249,289.782,37.4975,80,-10,0.146,0.8726,0,0.0267,1470.4714,39.2152,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",148,47,664,766,167.0622,1283.185,"32448A01-6408-499E-919E-4E174F61CB3D",1,3019.3731,1.1199,22.6158,2297,0,0,0,0,107421,0.3909,"10:34:57","2025-11-05T10:34:57.946",0.7276,6230000,3.09e+08,213.075,,,,,,,,,1
542,"Debris",26754.6219,72648.887,0.308,9.47,1,1,319,277,0,0.1773,0.4169,5.6414,1665.0362,0.7156,"2025-11-05",184.5672,510.5911,304.1372,63.0133,290.032,15.6592,-55,25,0.5952,0.6269,0,0.0639,1216.0412,77.6569,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",84,53,713,766,150.2633,762.335,"A25B94E6-2D9D-482A-BCFB-25A7D0B0FB18",1,2587.3962,1.554,8.1027,2299,0,0,0,0,67919,0.1321,"10:34:58","2025-11-05T10:34:58.198",0.6385,3290000,69700000,203.605,,,,,,,,,1
543,"Debris",27338.0801,27338.0801,0.5877,9.47,1,1,326,1311,0.531,0.6261,0.7922,1.5971,784.1671,0.9544,"2025-11-05",186.5688,229.9108,186.5688,102.7317,290.282,2.6384,-45,45,0.106,0.9042,0,0.379,329.9109,125.0435,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",39,38,768,766,116.6435,298.305,"C2B250FD-9B0A-4858-8D50-0F8E81E9D588",1,909.9089,1.1604,53.9785,2301,0,0,0,0,53656,0.4769,"10:34:58","2025-11-05T10:34:58.452",0.1885,3400000,6360000,156.255,,,,,,,,,1
544,"Debris",36139.7384,36139.7384,0.0734,9.47,1,1,425,1111,0,0.1101,0.0889,9.0845,2213.9279,0.6856,"2025-11-05",214.51,686.0485,214.51,56.3506,290.672,26.502,75,-10,0.0819,0.9243,0,0.0377,1173.0833,44.2639,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",126,36,808,766,182.8929,1084.315,"6BE4D86A-41F9-47C9-A270-27439663E8D1",1,2434.6944,1.0997,11.2271,2304,0,0,0,0,105895,0.4155,"10:34:58","2025-11-05T10:34:58.829",0.6873,5170000,1.69e+08,61.555,,,,,,,,,1
545,"Debris",22562.3148,22562.3148,0.0599,9.47,1,1,633,237,0,0.1335,0.1051,7.4897,1621.7328,0.7562,"2025-11-05",169.4911,496.9117,169.4911,107.4545,292.563,21.483,-80,5,0.1152,0.8967,0,0.0465,871.2563,40.5555,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",96,25,846,766,154.9543,781.275,"7491EC3A-4911-4ADF-B7DA-80AAB71615E8",1,1823.6237,1.1245,20.606,2319,0,0,0,0,61052,0.4956,"10:35:00","2025-11-05T10:35:00.721",0.6589,2550000,64200000,42.615,,,,,,,,,1
546,"Debris",40726.3054,40726.3054,0.1361,9.47,1,1,763,544,0,0.1876,0.1424,5.3306,1732.4645,0.5802,"2025-11-05",227.7155,531.3721,227.7155,65.3883,292.813,14.6785,-85,5,0.147,0.8718,0,0.0681,917.8681,62.5316,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",98,31,935,766,176.8031,800.215,"541C281C-60AD-4C25-9D76-2A9C70F93DEA",1,1960.7995,1.1318,19.8702,2321,0,0,0,0,113154,0.3973,"10:35:00","2025-11-05T10:35:00.974",0.5715,6180000,78600000,127.845,,,,,,,,,1
547,"Debris",68252.3959,68252.3959,0.147,9.47,1,1,395,1107,0,0.1855,0.1611,5.39,2202.2447,0.5429,"2025-11-05",294.7909,681.3135,294.7909,66.0807,292.813,14.866,15,-75,0.1325,0.883,0,0.0673,1152.9074,77.5534,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",53,119,968,766,164.4293,1018.025,"A15DE65F-1B24-4E93-BEF9-84E1AE61621C",1,2460.9216,1.1175,27.6617,2321,0,0,0,0,163936,0.0551,"10:35:00","2025-11-05T10:35:00.974",0.5673,13400000,1.66e+08,156.255,,,,,,,,,1
548,"Debris",35616.3322,35616.3322,0.1222,9.47,1,1,558,1621,0,0.0856,0.0605,11.6825,2463.6357,0.34,"2025-11-05",212.951,764.4392,212.951,145.3333,293.438,34.6728,-80,5,0.1403,0.8769,0,0.0288,1333.6524,38.4639,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",137,35,1089,766,146.8671,1169.545,"16166224-76CE-4F69-9B50-47B9F423F263",1,2744.2327,1.1139,22.675,2326,0,0,0,0,84008,0.2101,"10:35:01","2025-11-05T10:35:01.604",0.7214,5060000,2.34e+08,165.725,,,,,,,,,1
549,"Debris",51323.34,51323.34,0.1557,9.47,1,1,848,88,0,0.1301,0.1665,7.6856,2014.2804,0.5204,"2025-11-05",255.6304,620.8115,255.6304,67.3022,294.329,22.0997,-65,40,0.3056,0.766,0,0.0452,1242.5453,56.2244,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",100,66,1126,766,151.7959,951.735,"9F0253E9-1E96-4023-A721-164DB3942C2E",1,2597.5396,1.2896,17.8473,2333,0,0,0,0,118249,0.4372,"10:35:02","2025-11-05T10:35:02.486",0.5882,8750000,1.25e+08,165.725,,,,,,,,,1
550,"Debris",27338.0801,27338.0801,0.4255,9.47,1,1,437,926,0.1527,0.1514,0.1645,6.6038,1436.1814,0.3506,"2025-11-05",186.5688,437.7242,186.5688,53.4348,295.329,18.6928,65,-30,0.5327,0.6524,0,0.0535,878.1452,46.9777,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",69,58,249,916,185.0391,572.935,"9BB5C0DF-2E73-4747-95E1-368039F45DA9",1,1850.2458,1.2883,9.1601,2341,0,0,0,0,85118,0.3943,"10:35:03","2025-11-05T10:35:03.495",0.5738,3400000,43900000,250.955,,,,,,,,,1
551,"Debris",19150.5804,19150.5804,0.4937,9.47,1,1,409,830,0.5506,0.7777,0.7795,1.2858,628.326,1,"2025-11-05",156.1515,179.1411,156.1515,77.4688,296.094,1.2191,-75,20,0,1.1929,0,0.8203,194.4938,159.5403,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",37,30,348,916,130.6358,232.015,"45C18649-EA88-4423-864F-16DC4C81964A",1,708.0681,1.1269,47.297,2347,0,0,0,0,45200,0.8009,"10:35:04","2025-11-05T10:35:04.251",0.1283,1990000,3010000,99.435,,,,,,,,,1
552,"Debris",27703.3325,27703.3325,0.0691,9.47,1,1,554,1757,0,0.0817,0.058,12.2439,2302.908,0.4602,"2025-11-05",187.811,713.144,187.811,127.2627,296.219,36.438,-75,15,0.0985,0.9104,0,0.0274,1232.6889,33.8298,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",127,49,380,916,135.0151,1122.195,"A11328AF-6533-4B24-B918-CA476F120955",1,2533.0375,1.0999,17.8233,2348,0,0,0,0,62782,0.4153,"10:35:04","2025-11-05T10:35:04.377",0.7366,3470000,1.9e+08,71.025,,,,,,,,,1
553,"Debris",18026.9647,18026.9647,0.7068,9.47,1,1,957,877,0.7429,0.8502,0.9194,1.1762,586.2053,1,"2025-11-05",151.5013,167.0404,151.5013,132.7719,296.594,1,65,-45,0,1.2314,0,1,165.3476,165.3476,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",34,31,431,916,120.903,203.605,"9072C6C4-CD92-4BC0-9E0A-139940275FC7",1,661.3905,1.1283,54.5421,2351,0,0,0,0,39898,0.7685,"10:35:04","2025-11-05T10:35:04.756",0.093,1820000,2440000,118.375,,,,,,,,,1
554,"Debris",81410.7187,81410.7187,0.8147,9.47,1,1,908,1605,0.7685,0.7538,0.9615,1.3265,1148.8275,0.9915,"2025-11-05",321.9555,346.1815,321.9555,114.084,297.094,1.5014,-35,15,0.0583,0.9449,0,0.6661,395.8846,263.6844,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",53,47,464,916,123.9287,374.065,"07004DD6-3075-45D7-8744-FD6E12D4F2EC",1,1319.1379,1.1482,32.5179,2355,0,0,0,0,144253,0.788,"10:35:05","2025-11-05T10:35:05.260",0.07,17500000,21700000,298.305,,,,,,,,,1
555,"Debris",17677.3757,17677.3757,0.7687,9.47,1,1,395,28,0.7741,0.8268,0.9393,1.2095,582.1209,1,"2025-11-05",150.0251,165.725,150.0251,101.5161,297.344,1,-65,10,0,1.1098,0,1,166.3981,166.3981,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",33,29,513,916,96.1538,184.665,"C3782372-7386-4BB3-9F7F-B3B3277DD769",1,665.5923,1.1434,15.9555,2357,0,0,0,0,31250,0.7786,"10:35:05","2025-11-05T10:35:05.513",0.0947,1770000,2380000,118.375,,,,,,,,,1
556,"Debris",40348.7262,52708.2593,0.802,9.47,1,1,798,273,0.5248,0.6013,0.8357,1.6629,1063.7964,0.8965,"2025-11-05",226.6574,318.5604,259.0564,147.2636,299.875,2.8766,30,-60,0.2768,0.7832,0,0.3476,453.4398,157.6299,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",47,48,544,916,128.3449,355.125,"5C52EE77-B8BF-4FBF-B83C-7FDBF0CB27ED",1,1222.1395,1.1488,42.3036,2377,0,0,0,0,81499,0.4675,"10:35:08","2025-11-05T10:35:08.033",0.2885,6100000,16900000,260.425,,,,,,,,,1
557,"Debris",24144.2803,24144.2803,0.4747,9.47,1,1,513,559,0.3473,0.4728,0.5946,2.1152,848.2298,0.8078,"2025-11-05",175.3324,251.4815,175.3324,88.3371,300.375,4.4188,-70,25,0.2427,0.8047,0,0.2263,406.0204,91.8852,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",46,37,594,916,132.7236,326.715,"4C779F3A-6018-4E7A-AEB6-4A3898ED8E24",1,995.8112,1.174,47.7899,2381,0,0,0,0,55213,0.3483,"10:35:08","2025-11-05T10:35:08.539",0.3028,2820000,8330000,165.725,,,,,,,,,1
558,"Debris",22419.0351,22419.0351,0.7828,9.47,1,1,879,774,0.6871,0.7551,0.9055,1.3243,658.0731,1,"2025-11-05",168.9521,189.6633,168.9521,84.0143,300.625,1.4889,-50,60,0.028,0.9727,0,0.6716,228.7847,153.6594,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",34,34,633,916,143.3316,222.545,"51737EF7-A102-4EE9-B490-AE6DB064BEC1",1,764.8881,1.1623,48.5297,2383,0,0,0,0,56186,0.5535,"10:35:08","2025-11-05T10:35:08.791",0.1092,2530000,3570000,165.725,,,,,,,,,1
559,"Debris",41709.2958,41709.2958,0.0489,9.47,1,1,905,261,0,0.0891,0.0649,11.2255,2631.9166,0.6018,"2025-11-05",230.4472,818.3661,230.4472,142.1855,300.875,33.236,-65,30,0.0872,0.9198,0,0.0301,1395.1182,41.9761,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",133,79,669,916,158.2481,1283.185,"85A82DB7-3735-4282-A4C0-96A5827B68BA",1,2874.1886,1.0921,21.5894,2385,0,0,0,0,103336,0.2255,"10:35:09","2025-11-05T10:35:09.043",0.7184,6410000,2.87e+08,80.495,,,,,,,,,1
560,"Debris",25954.3182,25954.3182,0.2755,9.47,1,1,727,236,0.0241,0.1867,0.1563,5.355,1373.846,0.4218,"2025-11-05",181.7858,417.2065,181.7858,150.4082,302.766,14.7553,-65,35,0.2907,0.7748,0,0.0678,763.9122,51.772,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",66,53,788,916,138.2948,591.875,"A1495E47-2074-46B9-A525-379CA0046E8A",1,1631.3685,1.1874,34.5931,2400,0,0,0,0,60988,0.3571,"10:35:10","2025-11-05T10:35:10.934",0.5643,3150000,3.8e+07,165.725,,,,,,,,,1
561,"Debris",22204.2885,22204.2885,0.5056,9.47,1,1,849,583,0.519,0.6056,0.7495,1.6511,711.0067,0.9465,"2025-11-05",168.1409,206.499,168.1409,95.7662,304.157,2.8344,-90,20,0.1651,0.8583,0,0.3528,314.4542,110.941,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",43,29,962,916,154.2391,269.895,"64F8C5A7-AC24-4C8E-A6EB-45AC57B0BBB9",1,850.7905,1.1966,37.2186,2411,0,0,0,0,59999,0.5893,"10:35:12","2025-11-05T10:35:12.322",0.1858,2490000,4610000,127.845,,,,,,,,,1
562,"Debris",17887.0387,17887.0387,0.6049,9.47,1,1,630,741,0.5147,0.5671,0.7515,1.7634,652.6478,0.9111,"2025-11-05",150.9122,188.0846,150.9122,68.75,304.782,3.2304,-80,-5,0.3286,0.7527,0,0.3096,308.2567,95.4248,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",38,30,993,916,177.7287,232.015,"3CD56A8A-FACE-4146-B1AE-CA35CCEC869E",1,807.363,1.2371,16.9217,2416,0,0,0,0,58295,0.3443,"10:35:12","2025-11-05T10:35:12.952",0.1976,1800000,3480000,137.315,,,,,,,,,1
563,"Debris",20565.0535,20565.0535,0.2176,9.47,1,1,559,1615,0,0.1613,0.1276,6.1991,1389.9062,0.3919,"2025-11-05",161.8154,423.5192,161.8154,168.7917,306.422,17.4175,-45,50,0.219,0.8204,0,0.0574,756.1072,43.4108,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",58,64,0,1102,143.6858,620.285,"6C1BE65B-F3FF-4919-B05D-BED7B9B6AE21",1,1599.036,1.1505,32.761,2429,0,0,0,0,52589,0.3647,"10:35:14","2025-11-05T10:35:14.592",0.6179,2220000,39800000,137.315,,,,,,,,,1
564,"Debris",71233.8741,71233.8741,0.0964,9.47,1,1,768,518,0,0.1193,0.0905,8.3814,2865.3265,0.514,"2025-11-05",301.1607,892.5475,301.1607,146.553,307.813,24.2897,0,-90,0.0973,0.9114,0,0.0412,1501.5212,61.8171,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",30,159,66,1102,136.7401,1368.415,"41A053E9-9401-4828-9E41-ED802CB2D519",1,3126.6768,1.0912,43.9481,2440,0,0,0,0,141526,0.0543,"10:35:15","2025-11-05T10:35:15.979",0.6626,14300000,3.72e+08,146.785,,,,,,,,,1
565,"Debris",22633.989,22633.989,0.7482,9.47,1,1,305,1462,0.7561,0.8295,0.932,1.2055,647.8579,1,"2025-11-05",169.7601,187.8214,169.7601,128.5672,307.813,1,55,0,0,1.1635,0,1,183.1387,183.1387,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",36,31,227,1102,90.8658,213.075,"AE4F04B9-F1DA-4175-AD00-1497E2AC686D",1,732.5547,1.1307,54.8738,2440,0,0,0,0,35892,0.7616,"10:35:15","2025-11-05T10:35:15.979",0.0962,2560000,3470000,156.255,,,,,,,,,1
566,"Debris",19573.7976,19573.7976,0.5637,9.47,1,1,888,1722,0.6224,0.8166,0.8395,1.2246,622.2623,1,"2025-11-05",157.8675,178.089,157.8675,168.5806,310.079,1,-80,25,0,1.2772,0,1,174.2433,174.2433,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",37,30,260,1102,82.4403,222.545,"6B8BEFCE-8445-4F0C-ABE2-7BE771E8FE37",1,696.9731,1.1201,57.9584,2458,0,0,0,0,29019,0.7883,"10:35:18","2025-11-05T10:35:18.249",0.1135,2060000,2960000,108.905,,,,,,,,,1
567,"Debris",32341.5165,32341.5165,0.3362,9.47,1,1,930,1052,0,0.091,0.0857,10.9911,2164.8411,0.2072,"2025-11-05",202.9249,670.0025,202.9249,114.7793,310.344,32.4988,-10,80,0.3299,0.7519,0,0.0308,1240.5101,38.171,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",53,112,391,1102,183.3958,932.795,"1A1167E1-56CB-4C5E-8374-F2879EDD37AC",1,2557.3621,1.1813,19.8815,2460,0,0,0,0,96833,0.3681,"10:35:18","2025-11-05T10:35:18.501",0.6971,4380000,1.57e+08,317.245,,,,,,,,,1
568,"Debris",199942.4302,199942.4302,0.2465,9.47,1,1,163,877,0,0.0445,0.0393,22.4807,6908.5421,0.1221,"2025-11-05",504.5539,2179.1521,504.5539,62.2599,310.719,68.6106,20,-70,0.2833,0.7792,0,0.0146,4016.6296,58.5424,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",170,323,505,1102,170.5839,3129.835,"52D8F8A7-FD2B-4DB8-AC2A-ABEFAF644B25",1,8150.3441,1.1797,15.5635,2463,0,0,0,0,447271,0.4362,"10:35:18","2025-11-05T10:35:18.879",0.7685,67300000,5.42e+09,781.275,,,,,,,,,1
569,"Debris",28875.1018,28875.1018,0.7765,9.47,1,1,141,698,0.6868,0.6106,0.9026,1.6378,768.4337,0.9367,"2025-11-05",191.7418,225.439,191.7418,85.0588,311.219,2.7865,-80,0,0.3313,0.7512,0,0.3589,346.7006,124.4201,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",40,34,830,1102,113.1497,260.425,"0F625495-875E-4BE8-86CD-A20D90548E86",1,942.2413,1.2262,42.2991,2467,0,0,0,0,54425,0.5734,"10:35:19","2025-11-05T10:35:19.383",0.1495,3690000,6e+06,184.665,,,,,,,,,1
570,"Debris",29242.18,29242.18,0.0702,9.47,1,1,495,434,0,0.167,0.1168,5.9872,1705.7932,0.8504,"2025-11-05",192.9567,522.4286,192.9567,127.5972,312.485,16.7496,40,-45,0.043,0.9587,0,0.0597,854.4168,51.0113,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",73,78,866,1102,152.7984,819.155,"1ED78DB9-1F09-4C65-9255-27D131E1203E",1,1810.8562,1.0616,22.471,2477,0,0,0,0,74260,0.3116,"10:35:20","2025-11-05T10:35:20.646",0.6307,3760000,74700000,42.615,,,,,,,,,1
571,"Debris",23208.1955,23208.1955,0.2364,9.47,1,1,270,1275,0.1665,0.4737,0.4353,2.1111,879.6617,1,"2025-11-05",171.8999,259.3729,171.8999,87.9186,312.735,4.4051,-30,60,0.0153,0.985,0,0.227,399.0063,90.5785,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",36,50,946,1102,162.0844,393.005,"BAF5404F-6EB7-45ED-8BA6-74C72D224961",1,979.1696,1.1131,18.2949,2479,0,0,0,0,65320,0.6554,"10:35:20","2025-11-05T10:35:20.897",0.3372,2660000,9140000,71.025,,,,,,,,,1
572,"Debris",37863.8701,37863.8701,0.1679,9.47,1,1,714,29,0,0.0705,0.0774,14.1799,2503.3017,0.2482,"2025-11-05",219.5672,777.3289,219.5672,83.9446,313.11,42.5241,-15,70,0.3061,0.7656,0,0.0235,1515.185,35.6312,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",60,134,0,1274,136.0316,1160.075,"302A8058-8E5B-4790-A759-D0EF21133379",1,3101.6324,1.239,17.4624,2482,0,0,0,0,81891,0.2014,"10:35:21","2025-11-05T10:35:21.275",0.7175,5540000,2.46e+08,250.955,,,,,,,,,1
573,"Debris",20920.3019,20920.3019,0.1524,9.47,1,1,570,1178,0.0075,0.3305,0.2767,3.0257,1005.1922,0.9333,"2025-11-05",163.2071,300.9358,163.2071,68.5093,313.61,7.3698,70,-15,0.0781,0.9275,0,0.1357,495.1836,67.1905,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",61,26,136,1274,179.3423,459.295,"5A875F29-95DE-4949-8AE2-6EAD2A444C52",1,1124.7481,1.1189,17.4286,2486,0,0,0,0,66536,0.516,"10:35:21","2025-11-05T10:35:21.779",0.4577,2280000,14300000,61.555,,,,,,,,,1
574,"Debris",42769.9249,42769.9249,0.2014,9.47,1,1,606,1075,0,0.1558,0.1345,6.4196,1904.2418,0.4208,"2025-11-05",233.3589,586.3511,233.3589,55.5152,314.125,18.1127,5,-80,0.2013,0.8325,0,0.0552,1040.8893,57.4674,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",41,105,164,1274,190.9565,866.505,"84CA76A1-0630-4BEE-82E0-BB1F95BF7E82",1,2196.7133,1.1536,12.9935,2490,0,0,0,0,127368,0.2734,"10:35:22","2025-11-05T10:35:22.284",0.602,6650000,1.06e+08,194.135,,,,,,,,,1
575,"Debris",29242.18,29242.18,0.0858,9.47,1,1,681,1523,0,0.1296,0.0977,7.7171,1863.4147,0.6374,"2025-11-05",192.9567,574.5136,192.9567,95.2042,316.016,22.199,70,-20,0.0991,0.9098,0,0.045,983.6372,44.31,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",104,42,271,1274,174.4691,894.915,"EF0B44EE-6AAF-4591-AED9-0D195CD89D1E",1,2055.8944,1.1033,17.4895,2505,0,0,0,0,84792,0.0711,"10:35:24","2025-11-05T10:35:24.175",0.6641,3760000,99300000,89.965,,,,,,,,,1
576,"Debris",22992.7,22992.7,0.5129,9.47,1,1,791,1150,0.5149,0.6767,0.7619,1.4777,704.1494,0.9662,"2025-11-05",171.1,204.1315,171.1,80.3867,316.266,2.1845,10,85,0.0749,0.9303,0,0.4578,279.935,128.1453,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",28,40,315,1274,139.7525,260.425,"4CD38DDD-5F60-4905-B404-63C9CA8D3FDC",1,816.1606,1.1591,51.6394,2507,0,0,0,0,55901,0.6657,"10:35:24","2025-11-05T10:35:24.428",0.1618,2620000,4450000,118.375,,,,,,,,,1
577,"Debris",35691.0656,37263.4265,0.7934,9.47,1,1,133,560,0.5533,0.3209,0.8031,3.116,962.0365,0.7538,"2025-11-05",213.1743,286.4675,217.8193,79.627,316.766,7.6587,-65,-5,1.0134,0.4967,0,0.1306,638.7333,83.4002,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",43,40,357,1274,128.555,317.245,"3F8EE668-32A5-440E-B781-2BA30B7799CE",1,1444.2669,1.5013,23.4556,2511,0,0,0,0,73662,0.5051,"10:35:24","2025-11-05T10:35:24.932",0.2559,5070000,12300000,222.545,,,,,,,,,1
578,"Debris",28435.1678,28435.1678,0.0492,9.47,1,1,376,1721,0,0.0898,0.0645,11.1378,2302.7915,0.717,"2025-11-05",190.2755,713.4064,190.2755,156.8776,317.907,32.9601,80,-10,0.0559,0.9471,0,0.0303,1184.9249,35.9503,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",132,28,399,1274,117.4253,1122.195,"69A4009C-0307-4C59-BEA1-6BD4113EE50E",1,2441.7505,1.0603,27.0374,2520,0,0,0,0,55777,0.1182,"10:35:26","2025-11-05T10:35:26.067",0.7333,3610000,1.9e+08,61.555,,,,,,,,,1
579,"Debris",28069.0308,28069.0308,0.1661,9.47,1,1,608,328,0,0.2792,0.2416,3.5814,1223.7655,0.7338,"2025-11-05",189.0466,369.0667,189.0466,185.2727,318.032,9.1419,-65,30,0.1205,0.8925,0,0.1094,620.75,67.9018,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",63,47,429,1274,111.2064,553.995,"C0CB7DC6-41B8-4754-8880-CBA58D2228AA",1,1377.3035,1.1255,51.1092,2521,0,0,0,0,52267,0.377,"10:35:26","2025-11-05T10:35:26.194",0.4878,3540000,26300000,118.375,,,,,,,,,1
580,"Debris",20352.21,20352.21,0.0967,9.47,1,1,527,256,0,0.2135,0.1693,4.6847,1264.9874,0.8203,"2025-11-05",160.9759,382.7461,160.9759,98.2296,318.157,12.6383,75,-10,0.0837,0.9227,0,0.0791,641.4276,50.7527,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",76,24,478,1274,145.6804,591.875,"586B191C-C30A-443F-A934-4ECC7EF353C4",1,1384.3606,1.0944,23.2057,2522,0,0,0,0,52882,0.5573,"10:35:26","2025-11-05T10:35:26.318",0.5794,2180000,29400000,52.085,,,,,,,,,1
581,"Debris",73593.1737,73593.1737,0.0998,9.47,1,1,670,1506,0,0.1032,0.0775,9.6864,3104.1145,0.4418,"2025-11-05",306.1074,968.3075,306.1074,191.3077,318.282,28.3956,-20,70,0.0972,0.9114,0,0.0352,1646.8349,57.9962,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",71,163,504,1274,127.185,1500.995,"857A96C7-DA02-4976-88C5-938F48B4B33C",1,3409.6621,1.0984,48.3905,2523,0,0,0,0,135452,0.3188,"10:35:26","2025-11-05T10:35:26.445",0.6839,1.5e+07,4.75e+08,165.725,,,,,,,,,1
582,"Debris",18307.1737,18307.1737,0.083,9.47,1,1,526,1707,0,0.2,0.1519,5.0004,1270.6032,0.9612,"2025-11-05",152.6742,385.1136,152.6742,125,318.282,13.6358,-90,0,0.0628,0.9409,0,0.0733,639.0911,46.8688,"20240603_Erie_WNS0309_2mm_Rep7_150umSizeFilter_000004.tif",78,18,669,1274,134.1317,601.345,"BC7564A9-A05B-4BAA-998E-C4A2E1B12FA3",1,1371.9198,1.0797,27.4866,2523,0,0,0,0,44800,0.5975,"10:35:26","2025-11-05T10:35:26.445",0.6036,1860000,29900000,37.88,,,,,,,,,1
